year,last_name, first_name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2022,Gillaspie, Logan,670810,Orioles,BAL,R,95.2,126,262,1.617283950617284,0.48091603053435117,FF,4-Seamer,12.9,-14.4,1.5,11,8.9,-7.7,1.2,15,,
2022,Colomé, Alex,517008,Rockies,COL,R,94.5,125,803,4.95679012345679,0.15566625155666253,FF,4-Seamer,14.4,-14,-0.5,-3,2.4,-6.5,-4.2,-64,0.4117647058823529,0.0784313725490196
2022,Graveman, Kendall,608665,White Sox,CWS,R,96.6,123,1035,6.388888888888889,0.11884057971014493,FF,4-Seamer,13.9,-13.8,-0.1,-1,9,-8.2,0.8,9,0.4877450980392157,0.5612745098039216
2022,Middleton, Keynan,641871,D-backs,AZ,R,95.1,122,241,1.4876543209876543,0.5062240663900415,FF,4-Seamer,13.2,-14.1,0.9,7,7.5,-7.3,0.2,3,,
2022,Detwiler, Ross,446321,Reds,CIN,L,92.4,119,471,2.9074074074074074,0.2526539278131635,FF,4-Seamer,15,-14.4,-0.6,-4,8.8,-6.6,2.2,33,,
2022,Poteet, Cody,547001,Marlins,MIA,R,94.9,119,448,2.765432098765432,0.265625,FF,4-Seamer,14,-14.2,0.2,1,6.6,-7.1,-0.6,-8,,
2022,Ureña, José,570632,Rockies,COL,R,96.1,119,1622,10.012345679012345,0.07336621454993834,FF,4-Seamer,16.9,-13.9,-3.1,-22,9.9,-7.8,2.1,27,0.0784313725490196,0.7058823529411765
2022,Underwood Jr., Duane,621249,Pirates,PIT,R,95.9,117,1004,6.197530864197531,0.11653386454183266,FF,4-Seamer,14.9,-13.4,-1.5,-12,7.2,-6.9,0.4,5,0.25245098039215685,0.5049019607843137
2022,González, Chi Chi,592346,Yankees,NYY,R,92.6,115,376,2.3209876543209877,0.3058510638297872,FF,4-Seamer,19.8,-15.5,-4.3,-28,4.1,-7.1,-3,-42,,
2022,Stashak, Cody,664054,Twins,MIN,R,90.6,111,227,1.4012345679012346,0.4889867841409692,FF,4-Seamer,12.6,-16.6,3.9,24,4.6,-6.6,-2,-30,,
2022,Hernandez, Darwinzon,650382,Red Sox,BOS,L,94.3,110,182,1.123456790123457,0.6043956043956044,FF,4-Seamer,17,-16.5,-0.5,-3,3.2,-9.2,-6,-65,,
2022,Valdez, Framber,664285,Astros,HOU,L,94.1,110,3018,18.62962962962963,0.03644797879390325,FF,4-Seamer,22.1,-14.6,-7.5,-52,7.4,-7.1,0.4,5,,
2022,May, Dustin,669160,Dodgers,LAD,R,98.1,109,474,2.925925925925926,0.229957805907173,FF,4-Seamer,13.4,-13.2,-0.2,-1,10.2,-8.7,1.5,17,,
2022,Muller, Kyle,666205,Braves,ATL,L,94.2,109,233,1.4382716049382716,0.4678111587982833,FF,4-Seamer,16.9,-14.2,-2.7,-19,5.3,-6.6,-1.4,-20,,
2022,Grimm, Justin,518748,Athletics,OAK,R,92.6,109,277,1.7098765432098766,0.3935018050541516,FF,4-Seamer,13.4,-14.9,1.5,10,5.7,-6.3,-0.5,-9,,
2022,Marte, Jose,665896,Angels,LAA,R,96.5,109,265,1.6358024691358024,0.41132075471698115,FF,4-Seamer,14,-13.2,-0.8,-6,7.4,-7.4,-0.1,-1,,
2022,Johnson, Pierce,572955,Padres,SD,R,94.8,108,280,1.728395061728395,0.38571428571428573,FF,4-Seamer,14.6,-14.4,-0.2,-1,11.8,-7.5,4.3,58,,
2022,Romero, Tommy,676720,Nationals,WSH,R,90.2,107,191,1.1790123456790123,0.5602094240837696,FF,4-Seamer,13.2,-16.4,3.2,20,1,-6,-4.9,-83,,
2022,Cyr, Tyler,664202,Athletics,OAK,R,94.4,106,224,1.382716049382716,0.4732142857142857,FF,4-Seamer,12.3,-13.4,1.1,8,4.9,-6,-1.1,-19,,
2022,Snead, Kirby,669912,Athletics,OAK,L,93.5,106,780,4.814814814814815,0.1358974358974359,FF,4-Seamer,18.5,-15.8,-2.8,-17,14.2,-8.5,5.7,67,0.09558823529411764,0.9852941176470589
2022,Devenski, Chris,606965,Phillies,PHI,R,94.3,105,241,1.4876543209876543,0.43568464730290457,FF,4-Seamer,14.7,-13.7,-1,-7,9,-6.3,2.7,43,,
2022,Castro, Anthony,621593,Guardians,CLE,R,94.8,103,260,1.6049382716049383,0.39615384615384613,FF,4-Seamer,18.1,-14.9,-3.1,-21,3.5,-8.3,-4.8,-57,,
2022,Kelly, Zack,677161,Red Sox,BOS,R,94.6,102,222,1.3703703703703705,0.4594594594594595,FF,4-Seamer,15,-14.6,-0.4,-2,11.1,-7.7,3.4,44,,
2022,Miller, Tyson,668338,Rangers,TEX,R,90.8,102,228,1.4074074074074074,0.4473684210526316,FF,4-Seamer,22.6,-18.6,-4,-21,2.2,-8.4,-6.2,-73,,
2022,Nance, Tommy,667297,Marlins,MIA,R,93.8,100,751,4.635802469135802,0.13315579227696406,FF,4-Seamer,15.4,-14.4,-1,-7,9.1,-6.5,2.6,39,0.33578431372549017,0.7573529411764706
2022,Milone, Tommy,543548,Mariners,SEA,L,86.6,100,238,1.4691358024691359,0.42016806722689076,FF,4-Seamer,18.7,-19.2,0.5,3,6.5,-6,0.5,9,,
2022,Overton, Connor,656818,Reds,CIN,R,91,100,469,2.8950617283950617,0.21321961620469082,FF,4-Seamer,18,-16.3,-1.7,-10,9.3,-6.7,2.6,39,,
2022,Bass, Anthony,542914,Blue Jays,TOR,R,95,98,986,6.08641975308642,0.09939148073022312,FF,4-Seamer,13.5,-14.2,0.7,5,6.4,-7.3,-1,-13,0.6397058823529411,0.33578431372549017
2022,Curry, Xzavion,675540,Guardians,CLE,R,92.1,97,165,1.0185185185185186,0.5878787878787879,FF,4-Seamer,12.1,-15.5,3.4,22,3.4,-6.5,-3.1,-47,,
2022,Webb, Logan,657277,Giants,SF,R,92.4,97,3006,18.555555555555557,0.03226879574184963,FF,4-Seamer,22.4,-17.3,-5.1,-29,9.3,-9.1,0.2,2,,
2022,Garrett, Reed,657585,Nationals,WSH,R,96,97,196,1.2098765432098766,0.49489795918367346,FF,4-Seamer,13.6,-14.1,0.5,3,7.5,-8.2,-0.6,-7,,
2022,Gage, Matt,657424,Blue Jays,TOR,L,92.8,96,187,1.154320987654321,0.5133689839572193,FF,4-Seamer,15.5,-14.2,-1.2,-9,0.5,-5.9,-5.5,-92,,
2022,Cruz, Jesus,672911,Braves,ATL,R,94.9,95,163,1.0061728395061729,0.5828220858895705,FF,4-Seamer,12.9,-13.9,1.1,8,6,-6.8,-0.9,-13,,
2022,Vieaux, Cam,664944,Pirates,PIT,L,93.1,94,208,1.2839506172839505,0.4519230769230769,FF,4-Seamer,17.8,-15.9,-1.9,-12,10.7,-8.4,2.4,28,,
2022,Brentz, Jake,641394,Royals,KC,L,95.8,92,160,0.9876543209876543,0.575,FF,4-Seamer,14.2,-15.2,0.9,6,9,-9.3,-0.3,-3,,
2022,Effross, Scott,664123,Yankees,NYY,R,90.8,92,815,5.030864197530864,0.11288343558282209,FF,4-Seamer,29.6,-27.8,-1.8,-6,17.3,-12.3,5,41,0.21323529411764705,0.9681372549019608
2022,Tapia, Domingo,593619,Athletics,OAK,R,97.9,91,363,2.240740740740741,0.25068870523415976,FF,4-Seamer,12.4,-13.4,1,7,12,-9,3.1,35,,
2022,VerHagen, Drew,572403,Cardinals,STL,R,94.9,91,419,2.5864197530864197,0.2171837708830549,FF,4-Seamer,13.5,-13,-0.5,-4,3,-6,-3,-50,,
2022,Gaddis, Hunter,683769,Guardians,CLE,R,93.4,91,171,1.0555555555555556,0.5321637426900585,FF,4-Seamer,14.8,-14.5,-0.3,-2,7.6,-6.4,1.2,18,,
2022,Bradley, Archie,605151,Angels,LAA,R,93.7,90,305,1.882716049382716,0.29508196721311475,FF,4-Seamer,14.8,-14.6,-0.1,-1,9.9,-6.8,3.2,47,,
2022,López, Yoan,661255,Mets,NYM,R,95.9,89,195,1.2037037037037037,0.4564102564102564,FF,4-Seamer,15.3,-13.4,-1.9,-14,5,-7.1,-2,-29,,
2022,Rosenberg, Kenny,670046,Angels,LAA,L,90.7,88,193,1.191358024691358,0.45595854922279794,FF,4-Seamer,16,-16.6,0.6,4,10.1,-6.7,3.3,49,,
2022,Estrada, Jeremiah,669093,Cubs,CHC,R,96.7,88,117,0.7222222222222222,0.7521367521367521,FF,4-Seamer,9.6,-13.2,3.6,27,2.8,-7.5,-4.7,-63,,
2022,Lee, Evan,681885,Nationals,WSH,L,92,86,165,1.0185185185185186,0.5212121212121212,FF,4-Seamer,14.9,-15.9,1,6,5.5,-7.1,-1.6,-22,,
2022,Abreu, Albert,656061,Yankees,NYY,R,97.6,86,707,4.364197530864198,0.12164073550212164,FF,4-Seamer,12.9,-13,0.1,1,10.6,-8.1,2.5,31,0.5343137254901961,0.7450980392156863
2022,Alexy, A.J.,669935,Rangers,TEX,R,94.2,85,152,0.9382716049382716,0.5592105263157895,FF,4-Seamer,12.8,-14.4,1.6,11,6.8,-6.9,-0.1,-2,,
2022,Foley, Jason,671345,Tigers,DET,R,96.1,85,961,5.932098765432099,0.08844953173777315,FF,4-Seamer,16.7,-13.9,-2.8,-20,13,-8,5.1,63,0.09558823529411764,0.9754901960784313
2022,Garcia, Rico,670329,Orioles,BAL,R,95.5,84,136,0.8395061728395061,0.6176470588235294,FF,4-Seamer,11.2,-14.1,2.9,21,5.9,-7.5,-1.6,-21,,
2022,Mize, Casey,663554,Tigers,DET,R,93.4,83,169,1.0432098765432098,0.4911242603550296,FF,4-Seamer,16.3,-15.2,-1.2,-8,8.8,-7.5,1.3,17,,
2022,Bard, Luke,572703,Yankees,NYY,R,94,83,241,1.4876543209876543,0.34439834024896265,FF,4-Seamer,13.6,-15.3,1.7,11,11.5,-8.1,3.4,42,,
2022,Minaya, Juan,573668,Twins,MIN,R,93.9,83,174,1.0740740740740742,0.47701149425287354,FF,4-Seamer,16.8,-15.1,-1.6,-11,9.4,-7.8,1.7,21,,
2022,Sánchez, Miguel,667376,Brewers,MIL,R,94.2,82,211,1.3024691358024691,0.3886255924170616,FF,4-Seamer,15.9,-14.8,-1,-7,6.9,-7.5,-0.7,-9,,
2022,Warren, Austin,681810,Angels,LAA,R,93.6,82,266,1.6419753086419753,0.3082706766917293,FF,4-Seamer,14.2,-15.7,1.5,9,9.4,-8.4,1.1,13,,
2022,Coonrod, Sam,656322,Phillies,PHI,R,97,82,236,1.4567901234567902,0.3474576271186441,FF,4-Seamer,13,-13.2,0.2,1,10.6,-7.7,2.8,37,,
2022,Lakins Sr., Travis,664042,Orioles,BAL,R,94,80,208,1.2839506172839505,0.38461538461538464,FF,4-Seamer,15.4,-14.7,-0.7,-5,3.9,-7.2,-3.3,-46,,
2022,Miley, Wade,489119,Cubs,CHC,L,89.1,79,566,3.493827160493827,0.13957597173144876,FF,4-Seamer,16.7,-17.3,0.6,4,3.3,-5.7,-2.4,-42,0.6176470588235294,0.2181372549019608
2022,Quantrill, Cal,615698,Guardians,CLE,R,93.4,79,2920,18.02469135802469,0.027054794520547945,FF,4-Seamer,13.7,-14.2,0.5,4,6.8,-6.1,0.8,13,,
2022,Zerpa, Angel,672582,Royals,KC,L,94.1,79,159,0.9814814814814815,0.4968553459119497,FF,4-Seamer,16.3,-15.1,-1.2,-8,8.5,-8.3,0.2,2,,
2022,Severino, Anderson,644429,White Sox,CWS,L,96,79,133,0.8209876543209876,0.5939849624060151,FF,4-Seamer,14.2,-14,-0.2,-1,7.5,-8,-0.5,-6,,
2022,Bielak, Brandon,656232,Astros,HOU,R,93.4,79,226,1.3950617283950617,0.3495575221238938,FF,4-Seamer,13.9,-14.5,0.5,4,7.3,-6.9,0.5,7,,
2022,Fry, Paul,643316,D-backs,AZ,L,91.6,77,232,1.4320987654320987,0.33189655172413796,FF,4-Seamer,19.3,-17.1,-2.2,-13,4.6,-8.8,-4.2,-48,,
2022,Ynoa, Huascar,660623,Braves,ATL,R,96.4,77,147,0.9074074074074074,0.5238095238095238,FF,4-Seamer,13.5,-12.8,-0.7,-6,9.1,-6.6,2.5,38,,
2022,Martin, Brett,656685,Rangers,TEX,L,93.5,77,750,4.62962962962963,0.10266666666666667,FF,4-Seamer,17.2,-14.1,-3.2,-22,5.4,-6,-0.6,-10,0.06372549019607843,0.36764705882352944
2022,Coulombe, Danny,543056,Twins,MIN,L,91.3,75,230,1.4197530864197532,0.32608695652173914,FF,4-Seamer,16,-16.1,0,0,3.4,-6.8,-3.3,-49,,
2022,Keuchel, Dallas,572971,Rangers,TEX,L,87.9,75,1165,7.191358024691358,0.06437768240343347,FF,4-Seamer,21.6,-18.4,-3.2,-18,3.5,-5.5,-1.9,-35,0.06372549019607843,0.25245098039215685
2022,Castellanos, Humberto,528748,D-backs,AZ,R,89.4,74,748,4.617283950617284,0.09893048128342247,FF,4-Seamer,22.6,-19.3,-3.3,-17,6.5,-9.3,-2.9,-31,0.058823529411764705,0.17647058823529413
2022,Ramirez, Yohan,670990,Pirates,PIT,R,93.8,74,620,3.8271604938271606,0.11935483870967742,FF,4-Seamer,19,-17,-2.1,-12,9.2,-9.3,-0.2,-2,0.17892156862745098,0.4068627450980392
2022,Bazardo, Eduard,660825,Red Sox,BOS,R,94,74,236,1.4567901234567902,0.3135593220338983,FF,4-Seamer,15.3,-15,-0.3,-2,7.5,-7.8,-0.3,-4,,
2022,Waites, Cole,686972,Giants,SF,R,96,73,104,0.6419753086419753,0.7019230769230769,FF,4-Seamer,12.3,-13.9,1.6,11,5.1,-7.9,-2.8,-36,,
2022,Medina, Adonis,658431,Mets,NYM,R,93.1,73,414,2.5555555555555554,0.17632850241545894,FF,4-Seamer,20,-15.6,-4.5,-29,5.4,-7.7,-2.3,-30,,
2022,Speier, Gabe,642100,Royals,KC,L,93.6,73,298,1.8395061728395061,0.24496644295302014,FF,4-Seamer,17.5,-15.5,-2,-13,10.3,-8.2,2,25,,
2022,Burr, Ryan,621114,White Sox,CWS,R,94.5,73,149,0.9197530864197531,0.4899328859060403,FF,4-Seamer,14,-13.2,-0.8,-6,2.6,-5.6,-3.1,-54,,
2022,Santana, Dennis,642701,Rangers,TEX,R,97.7,72,991,6.117283950617284,0.07265388496468214,FF,4-Seamer,13.9,-13.4,-0.6,-4,12.8,-8.7,4.2,48,0.4019607843137255,0.9338235294117647
2022,Graterol, Brusdar,660813,Dodgers,LAD,R,99.4,72,675,4.166666666666667,0.10666666666666667,FF,4-Seamer,14.4,-12.1,-2.3,-19,8.3,-9,-0.7,-7,0.1568627450980392,0.3627450980392157
2022,Jefferies, Daulton,641726,Athletics,OAK,R,92.4,72,611,3.771604938271605,0.11783960720130933,FF,4-Seamer,17.2,-15.4,-1.8,-11,10.8,-6.7,4,60,0.21323529411764705,0.9240196078431373
2022,Koenig, Jared,657649,Athletics,OAK,L,89.4,71,653,4.030864197530864,0.10872894333843798,FF,4-Seamer,21.1,-17.2,-3.9,-23,4.2,-6.3,-2.1,-34,0.041666666666666664,0.24019607843137256
2022,Alzolay, Adbert,640470,Cubs,CHC,R,94.8,71,193,1.191358024691358,0.36787564766839376,FF,4-Seamer,13.1,-13.9,0.8,6,7.4,-6.7,0.7,10,,
2022,Thompson, Ryan,657044,Rays,TB,R,91.6,71,679,4.191358024691358,0.10456553755522828,FF,4-Seamer,26.8,-22.3,-4.5,-20,13.5,-10.8,2.7,25,0.024509803921568627,0.7745098039215687
2022,Small, Ethan,663629,Brewers,MIL,L,91,70,132,0.8148148148148148,0.5303030303030303,FF,4-Seamer,14.5,-15.5,1,7,2.6,-5.3,-2.7,-51,,
2022,Castano, Daniel,641447,Marlins,MIA,L,92,70,577,3.5617283950617282,0.12131715771230503,FF,4-Seamer,19.5,-15.5,-4,-26,5.3,-6.5,-1.2,-19,0.03431372549019608,0.3137254901960784
2022,Chacín, Jhoulys,468504,Rockies,COL,R,92.6,70,786,4.851851851851852,0.089058524173028,FF,4-Seamer,18.4,-15.3,-3.1,-20,3.1,-6.7,-3.6,-53,0.0784313725490196,0.13480392156862744
2022,Bolaños, Ronald,671790,Royals,KC,R,93,70,332,2.049382716049383,0.21084337349397592,FF,4-Seamer,18.3,-14.9,-3.4,-23,6.2,-6.5,-0.3,-4,,
2022,Yates, Kirby,489446,Braves,ATL,R,93.4,69,137,0.845679012345679,0.5036496350364964,FF,4-Seamer,17.3,-16,-1.3,-8,13.4,-8.8,4.5,52,,
2022,Tully, Tanner,668684,Guardians,CLE,L,90.9,69,116,0.7160493827160493,0.5948275862068966,FF,4-Seamer,19.2,-16.4,-2.9,-17,3.6,-6.6,-2.9,-45,,
2022,Junk, Janson,676083,Angels,LAA,R,92.5,69,159,0.9814814814814815,0.4339622641509434,FF,4-Seamer,14.3,-15.4,1.1,7,1.6,-6.8,-5.2,-77,,
2022,Mills, Alec,621219,Cubs,CHC,R,88.6,68,302,1.8641975308641976,0.2251655629139073,FF,4-Seamer,19.9,-17.9,-1.9,-11,9,-6.7,2.3,34,,
2022,Barraclough, Kyle,607457,Angels,LAA,R,92.9,67,139,0.8580246913580247,0.48201438848920863,FF,4-Seamer,15,-15.5,0.5,3,6.7,-7.4,-0.7,-9,,
2022,Weiss, Zack,592848,Angels,LAA,R,94.6,67,209,1.2901234567901234,0.32057416267942584,FF,4-Seamer,11.9,-14.5,2.6,18,5.1,-7.4,-2.3,-31,,
2022,Reid-Foley, Sean,656887,Mets,NYM,R,95.9,67,196,1.2098765432098766,0.34183673469387754,FF,4-Seamer,13,-14.3,1.3,9,8,-8.4,-0.4,-5,,
2022,Arano, Víctor,644364,Nationals,WSH,R,94.5,66,678,4.185185185185185,0.09734513274336283,FF,4-Seamer,14.8,-14.6,-0.3,-2,8.5,-7.5,1,14,0.4534313725490196,0.6004901960784313
2022,Vizcaíno, Arodys,527055,Royals,KC,R,97.3,65,115,0.7098765432098766,0.5652173913043478,FF,4-Seamer,15,-13.3,-1.7,-13,13.4,-8,5.4,68,,
2022,Lawrence, Casey,596271,Blue Jays,TOR,R,90.9,65,297,1.8333333333333333,0.21885521885521886,FF,4-Seamer,19.1,-17.5,-1.6,-9,12.2,-8.8,3.5,39,,
2022,Jones, Damon,676103,Phillies,PHI,L,92.9,65,105,0.6481481481481481,0.6190476190476191,FF,4-Seamer,18.7,-15.4,-3.3,-22,2.3,-7.2,-4.9,-67,,
2022,Garza Jr., Ralph,621248,Rays,TB,R,91.2,65,514,3.1728395061728394,0.1264591439688716,FF,4-Seamer,16.1,-16.7,0.6,4,7.7,-7.5,0.2,2,0.6176470588235294,0.48284313725490197
2022,Dugger, Robert,667498,Reds,CIN,R,89.4,64,284,1.7530864197530864,0.22535211267605634,FF,4-Seamer,19.3,-19.2,-0.1,-1,7.4,-9.1,-1.7,-19,,
2022,Wisler, Matt,605538,Rays,TB,R,89.7,64,749,4.6234567901234565,0.08544726301735647,FF,4-Seamer,17.1,-17,-0.1,0,10.1,-6,4,67,0.4877450980392157,0.9240196078431373
2022,Diplán, Marcos,650959,Orioles,BAL,R,93,63,122,0.7530864197530864,0.5163934426229508,FF,4-Seamer,14.3,-14.6,0.3,2,0.5,-6.3,-5.8,-92,,
2022,Cruz, Fernando,518585,Reds,CIN,R,94.4,63,260,1.6049382716049383,0.2423076923076923,FF,4-Seamer,13.8,-14.5,0.7,5,6.9,-7.4,-0.5,-7,,
2022,Boyd, Matthew,571510,Mariners,SEA,L,92.6,63,192,1.1851851851851851,0.328125,FF,4-Seamer,17.2,-15.9,-1.3,-8,11.4,-7.7,3.7,48,,
2022,Diaz, Jhonathan,646242,Angels,LAA,L,91.4,62,236,1.4567901234567902,0.2627118644067797,FF,4-Seamer,19.9,-16.6,-3.3,-20,11.4,-7.4,3.9,53,,
2022,Diehl, Phillip,670426,Reds,CIN,L,91.2,62,120,0.7407407407407407,0.5166666666666667,FF,4-Seamer,15.4,-16.2,0.8,5,8.9,-7.1,1.9,26,,
2022,Ashby, Aaron,676879,Brewers,MIL,L,95.5,62,1878,11.592592592592593,0.03301384451544196,FF,4-Seamer,16.7,-13.7,-3,-22,8.8,-6.9,1.9,27,,
2022,Glasnow, Tyler,607192,Rays,TB,R,97.4,61,114,0.7037037037037037,0.5350877192982456,FF,4-Seamer,9.2,-11.9,2.7,23,2,-6.6,-4.6,-69,,
2022,Knehr, Reiss,663753,Padres,SD,R,93.6,61,242,1.4938271604938271,0.25206611570247933,FF,4-Seamer,16.2,-15.5,-0.7,-5,6.1,-8,-2,-25,,
2022,Romero, JoJo,668941,Cardinals,STL,L,95.5,59,271,1.6728395061728396,0.2177121771217712,FF,4-Seamer,15.8,-14.5,-1.3,-9,9.6,-8.4,1.2,15,,
2022,Kuhl, Chad,641771,Rockies,COL,R,92.9,59,2375,14.660493827160494,0.024842105263157895,FF,4-Seamer,18,-15.5,-2.5,-16,9.3,-7.5,1.8,24,,
2022,German, Franklin,681464,Red Sox,BOS,R,97.7,58,84,0.5185185185185185,0.6904761904761905,FF,4-Seamer,12.5,-12.6,0.1,0,10.1,-7.4,2.7,37,,
2022,Murphy, Patrick,641907,Nationals,WSH,R,96.1,57,142,0.8765432098765432,0.4014084507042254,FF,4-Seamer,13.3,-13.2,-0.1,-1,5.7,-6.8,-1.1,-16,,
2022,Rodríguez, Joely,570257,Mets,NYM,L,92.8,57,842,5.197530864197531,0.06769596199524941,FF,4-Seamer,20.2,-16.1,-4.1,-26,12,-8.2,3.7,45,0.031862745098039214,0.8848039215686274
2022,Plassmeyer, Michael,674681,Phillies,PHI,L,89.2,57,99,0.6111111111111112,0.5757575757575758,FF,4-Seamer,18.8,-18,-0.8,-5,7.9,-7.8,0.1,1,,
2022,Jackson, Andre,656578,Dodgers,LAD,R,95.1,57,156,0.9629629629629629,0.36538461538461536,FF,4-Seamer,13.5,-13.9,0.4,3,9.7,-7,2.7,38,,
2022,Miller, Shelby,571946,Giants,SF,R,94.4,57,127,0.7839506172839507,0.44881889763779526,FF,4-Seamer,12.5,-15.1,2.6,17,8.9,-8.3,0.7,8,,
2022,Means, John,607644,Orioles,BAL,L,91.7,57,135,0.8333333333333334,0.4222222222222222,FF,4-Seamer,11.6,-15.1,3.5,23,8.1,-6,2.1,35,,
2022,Ramírez, Erasmo,541640,Nationals,WSH,R,93.7,57,1222,7.54320987654321,0.046644844517184945,FF,4-Seamer,16.5,-16.1,-0.4,-2,8.2,-9,-0.8,-9,,
2022,Sims, Lucas,608371,Reds,CIN,R,93.5,55,129,0.7962962962962963,0.4263565891472868,FF,4-Seamer,13,-15.5,2.5,16,9.4,-8.2,1.2,15,,
2022,Sanders, Phoenix,676637,Rays,TB,R,89.3,55,215,1.3271604938271604,0.2558139534883721,FF,4-Seamer,15.1,-17.2,2.1,12,5.4,-5.7,-0.3,-6,,
2022,Blanco, Ronel,669854,Astros,HOU,R,95.2,55,120,0.7407407407407407,0.4583333333333333,FF,4-Seamer,11.7,-13.5,1.9,14,5,-6.8,-1.7,-26,,
2022,Holton, Tyler,663947,D-backs,AZ,L,90.5,54,159,0.9814814814814815,0.33962264150943394,FF,4-Seamer,16,-16.1,0.1,1,2.4,-5.7,-3.3,-58,,
2022,Almonte, Yency,622075,Dodgers,LAD,R,95.9,54,466,2.876543209876543,0.11587982832618025,FF,4-Seamer,16.2,-14,-2.3,-16,10.6,-7.8,2.8,35,,
2022,Patton, Spencer,607359,Rangers,TEX,R,92.1,54,111,0.6851851851851852,0.4864864864864865,FF,4-Seamer,17.4,-16.9,-0.5,-3,8.6,-8.9,-0.2,-3,,
2022,López, Jorge,605347,Twins,MIN,R,97.3,52,1161,7.166666666666667,0.04478897502153316,FF,4-Seamer,13.7,-13.1,-0.6,-4,10.3,-7.9,2.4,30,,
2022,Lowther, Zac,675912,Orioles,BAL,L,90.6,52,100,0.6172839506172839,0.52,FF,4-Seamer,18.2,-17,-1.2,-7,13.6,-7.2,6.4,89,,
2022,Guerra, Javy,642770,Rays,TB,R,98.3,51,330,2.037037037037037,0.15454545454545454,FF,4-Seamer,10,-13,2.9,23,10.4,-8.8,1.7,19,,
2022,Reyes, Denyi,660593,Orioles,BAL,R,92.8,51,117,0.7222222222222222,0.4358974358974359,FF,4-Seamer,15.6,-15.1,-0.5,-4,7.1,-6.8,0.3,4,,
2022,Kilian, Caleb,668873,Cubs,CHC,R,94.6,51,235,1.4506172839506173,0.2170212765957447,FF,4-Seamer,18.1,-14.4,-3.7,-26,2.5,-7.5,-5,-67,,
2022,Alexander, Jason,669920,Brewers,MIL,R,93.1,51,1160,7.160493827160494,0.04396551724137931,FF,4-Seamer,20.3,-15.5,-4.8,-31,13.9,-7.6,6.3,83,,
2022,Woods Richardson, Simeon,680573,Twins,MIN,R,90.8,50,91,0.5617283950617284,0.5494505494505495,FF,4-Seamer,13.4,-15.2,1.8,12,1.7,-5.4,-7.1,-132,,
2022,Brault, Steven,643230,Cubs,CHC,L,91.1,50,157,0.9691358024691358,0.3184713375796178,FF,4-Seamer,18.5,-16.7,-1.8,-11,11.3,-7.2,4.1,57,,
2022,Butto, Jose,676130,Mets,NYM,R,94.8,50,98,0.6049382716049383,0.5102040816326531,FF,4-Seamer,14.6,-14.7,0.1,0,5.7,-7.9,-2.2,-28,,
2022,Danish, Tyler,641501,Red Sox,BOS,R,91.2,50,664,4.098765432098766,0.07530120481927711,FF,4-Seamer,24.9,-19,-5.8,-31,13.2,-9.7,3.5,37,0.007352941176470588,0.8578431372549019
2022,Allen, Logan,663531,Orioles,BAL,L,91.8,50,164,1.0123456790123457,0.3048780487804878,FF,4-Seamer,17.2,-15.7,-1.5,-10,10.3,-6.6,3.8,57,,